Product,Units_Sold,Price_per_Unit,Region
Pen,120,10,North
Notebook,80,40,West
Pencil,150,5,South
Eraser,60,8,East
Pen,100,10,North
Notebook,90,40,West
Pencil,130,5,South
Eraser,70,8,East
Marker,50,20,North
Marker,40,20,South
Pen,115,10,North
Notebook,85,40,West
Pencil,160,5,South
Eraser,55,8,East
Pen,130,10,North
Notebook,95,40,West
Pencil,140,5,South
Eraser,75,8,East
Marker,60,20,North
Marker,45,20,South
Pen,140,10,North
Notebook,88,40,West
Pencil,155,5,South
Eraser,65,8,East
Pen,125,10,North
Notebook,92,40,West
Pencil,170,5,South
Eraser,72,8,East
Marker,55,20,North
Marker,48,20,South
Pen,135,10,North
Notebook,97,40,West
Pencil,165,5,South
Eraser,68,8,East
Pen,145,10,North
Notebook,89,40,West
Pencil,158,5,South
Eraser,73,8,East
Marker,52,20,North
Marker,43,20,South
Pen,138,10,North
Notebook,93,40,West
Pencil,162,5,South
Eraser,67,8,East
Pen,148,10,North
Notebook,99,40,West
Pencil,175,5,South
Eraser,78,8,East
