student_id,gender,study_hours,attendance_percentage,math_marks,science_marks,english_marks
1,Male,2,66,83,81,50
2,Female,2,98,64,71,65
3,Male,4,51,90,99,39
4,Male,8,51,70,44,53
5,Male,7,77,62,83,93
6,Female,9,72,97,89,78
7,Male,8,86,62,37,65
8,Male,5,81,43,82,53
9,Male,2,82,50,89,52
10,Female,5,50,77,34,91
11,Male,8,68,49,97,66
12,Male,9,51,37,35,41
13,Male,9,93,36,76,84
14,Male,1,75,96,84,42
15,Female,9,81,46,69,52
16,Male,7,55,62,81,59
17,Female,9,81,77,45,46
18,Female,8,53,88,42,91
19,Female,1,60,51,59,42
20,Male,8,66,59,48,88
21,Female,8,87,67,46,48
22,Male,3,73,80,92,78
23,Female,1,54,83,48,41
24,Female,8,83,37,87,90
25,Female,3,55,56,84,48
26,Female,3,71,56,91,38
27,Female,1,60,50,52,57
28,Female,5,97,59,38,81
29,Female,7,65,57,41,45
30,Female,9,82,93,30,98
31,Male,7,58,98,87,41
32,Male,9,55,90,30,54
33,Female,8,65,77,63,81
34,Female,2,78,48,77,82
35,Female,1,52,33,30,52
36,Male,7,69,64,45,45
37,Female,7,85,93,90,86
38,Male,8,68,78,93,68
39,Male,5,75,46,92,82
40,Male,3,52,73,98,71
41,Male,8,68,59,51,87
42,Male,6,69,75,96,68
43,Female,3,81,35,55,43
44,Female,1,56,66,45,34
45,Female,3,90,53,80,64
46,Female,5,82,75,86,47
47,Female,3,89,82,58,38
48,Male,1,88,89,98,87
49,Female,5,67,92,76,46
50,Female,7,89,61,91,36
51,Male,7,50,62,98,75
52,Female,9,60,96,45,42
53,Male,3,77,47,77,69
54,Female,7,74,54,68,71
55,Male,1,99,83,62,38
56,Female,4,72,87,52,79
57,Female,4,80,96,39,56
58,Male,5,79,75,98,95
59,Male,7,91,53,63,34
60,Male,7,84,61,81,58
61,Male,4,56,76,39,66
62,Male,7,65,52,48,67
63,Male,3,75,95,87,37
64,Male,6,97,56,30,94
65,Male,2,98,31,98,46
66,Female,9,51,46,33,74
67,Female,5,50,62,45,33
68,Male,6,97,38,53,65
69,Female,4,61,72,31,99
70,Female,7,54,77,61,60
71,Female,9,86,68,53,48
72,Female,7,81,71,41,90
73,Male,1,58,55,79,83
74,Female,1,90,79,64,68
75,Male,9,84,54,62,48
76,Female,9,68,53,62,68
77,Female,4,97,42,90,96
78,Female,9,65,89,80,74
79,Male,3,52,36,72,42
80,Female,7,69,86,41,87
81,Male,6,73,65,96,49
82,Female,8,82,74,94,90
83,Male,9,73,49,62,68
84,Female,5,60,94,69,30
85,Male,1,98,37,72,32
86,Male,3,57,45,73,91
87,Female,8,85,43,58,92
88,Male,6,87,44,42,54
89,Female,8,89,95,41,85
90,Female,9,69,61,75,62
91,Female,4,84,92,31,67
92,Female,1,97,80,64,35
93,Female,1,74,54,37,87
94,Female,4,84,87,55,73
95,Female,7,74,92,63,74
96,Female,2,78,91,36,61
97,Female,3,67,51,97,74
98,Female,1,95,87,87,90
99,Female,5,67,87,58,76
100,Male,1,51,78,65,50
